id;idManufacturer;title;description;isActual;isSale
;Производитель;Артикул товара;Полное наименование;актуальный;в продаже
22408;1;2227647;Крестообразный ответвитель CS 150/h-80/s-1,5 hdg-ппо;1;1
22409;1;2227655;Крестообразный ответвитель CS 150/h-150/s-1,5 hdg-ппо;1;1
22410;1;2227667;Крестообразный ответвитель CS 200/h-80/s-1,5 hdg-ппо;1;1
22411;1;2227675;Крестообразный ответвитель CS 200/h-150/s-1,5 hdg-ппо;1;1
22412;1;2227679;Крестообразный ответвитель CS 200/h-200/s-1,5 hdg-ппо;1;1
22413;1;2227687;Крестообразный ответвитель CS 300/h-80/s-1,5 hdg-ппо;1;1
22414;1;2227695;Крестообразный ответвитель CS 300/h-150/s-1,5 hdg-ппо;1;1
22415;1;2227699;Крестообразный ответвитель CS 300/h-200/s-1,5 hdg-ппо;1;1
22416;1;2227707;Крестообразный ответвитель CS 400/h-80/s-1,5 hdg-ппо;1;1
22417;1;2227715;Крестообразный ответвитель CS 400/h-150/s-1,5 hdg-ппо;1;1
22418;1;2227719;Крестообразный ответвитель CS 400/h-200/s-1,5 hdg-ппо;1;1
22419;1;2227727;Крестообразный ответвитель CS 500/h-80/s-1,5 hdg-ппо;1;1
22420;1;2227735;Крестообразный ответвитель CS 500/h-150/s-1,5 hdg-ппо;1;1
22421;1;2227739;Крестообразный ответвитель CS 500/h-200/s-1,5 hdg-ппо;1;1
22422;1;2227743;Крестообразный ответвитель CS 600/h-50/s-1,5 hdg-ппо;1;1
22423;1;2227747;Крестообразный ответвитель CS 600/h-80/s-1,5 hdg-ппо;1;1
22424;1;2227751;Крестообразный ответвитель CS 600/h-100/s-1,5 hdg-ппо;1;1
22425;1;2227755;Крестообразный ответвитель CS 600/h-150/s-1,5 hdg-ппо;1;1
22426;1;2227759;Крестообразный ответвитель CS 600/h-200/s-1,5 hdg-ппо;1;1
22427;1;2227760;Крестообразный ответвитель CS 600/h-50/s-3 hdg-ппо;1;1
22428;1;2227787;Крышка крестообразного ответвителя KCS 600/s-1,5 hdg-ппо;1;1
22429;1;2227803;Заглушка лотка EC 50/h-50/s-1,5 hdg-ппо;1;1
22430;1;2227823;Заглушка лотка EC 100/h-50/s-1,5 hdg-ппо;1;1
22431;1;2227827;Заглушка лотка EC 100/h-80/s-1,5 hdg-ппо;1;1
22432;1;2227831;Заглушка лотка EC 100/h-100/s-1,5 hdg-ппо;1;1
22433;1;2227843;Заглушка лотка EC 150/h-50/s-1,5 hdg-ппо;1;1
22434;1;2227847;Заглушка лотка EC 150/h-80/s-1,5 hdg-ппо;1;1
22435;1;2227851;Заглушка лотка EC 150/h-100/s-1,5 hdg-ппо;1;1
22436;1;2227855;Заглушка лотка EC 150/h-150/s-1,5 hdg-ппо;1;1
22437;1;2227863;Заглушка лотка EC 200/h-50/s-1,5 hdg-ппо;1;1
22438;1;2227867;Заглушка лотка EC 200/h-80/s-1,5 hdg-ппо;1;1
22439;1;2227871;Заглушка лотка EC 200/h-100/s-1,5 hdg-ппо;1;1
22440;1;2227875;Заглушка лотка EC 200/h-150/s-1,5 hdg-ппо;1;1
22441;1;2227879;Заглушка лотка EC 200/h-200/s-1,5 hdg-ппо;1;1
22442;1;2227883;Заглушка лотка EC 300/h-50/s-1,5 hdg-ппо;1;1
22443;1;2227887;Заглушка лотка EC 300/h-80/s-1,5 hdg-ппо;1;1
22444;1;2227891;Заглушка лотка EC 300/h-100/s-1,5 hdg-ппо;1;1
22445;1;2227895;Заглушка лотка EC 300/h-150/s-1,5 hdg-ппо;1;1
22446;1;2227899;Заглушка лотка EC 300/h-200/s-1,5 hdg-ппо;1;1
22447;1;2227903;Заглушка лотка EC 400/h-50/s-1,5 hdg-ппо;1;1
22448;1;2227907;Заглушка лотка EC 400/h-80/s-1,5 hdg-ппо;1;1
22449;1;2227911;Заглушка лотка EC 400/h-100/s-1,5 hdg-ппо;1;1
22450;1;2227915;Заглушка лотка EC 400/h-150/s-1,5 hdg-ппо;1;1
22451;1;2227919;Заглушка лотка EC 400/h-200/s-1,5 hdg-ппо;1;1
22452;1;2227923;Заглушка лотка EC 500/h-50/s-1,5 hdg-ппо;1;1
22453;1;2227927;Заглушка лотка EC 500/h-80/s-1,5 hdg-ппо;1;1
22454;1;2227931;Заглушка лотка EC 500/h-100/s-1,5 hdg-ппо;1;1
22455;1;2227935;Заглушка лотка EC 500/h-150/s-1,5 hdg-ппо;1;1
22456;1;2227939;Заглушка лотка EC 500/h-200/s-1,5 hdg-ппо;1;1
22457;1;2227943;Заглушка лотка EC 600/h-50/s-1,5 hdg-ппо;1;1
22458;1;2227947;Заглушка лотка EC 600/h-80/s-1,5 hdg-ппо;1;1
22459;1;2227951;Заглушка лотка EC 600/h-100/s-1,5 hdg-ппо;1;1
22460;1;2227955;Заглушка лотка EC 600/h-150/s-1,5 hdg-ппо;1;1
22461;1;2227959;Заглушка лотка EC 600/h-200/s-1,5 hdg-ппо;1;1
22462;1;2230135;Разделитель в лоток SEL h-150/s-1,5 hdg-ппо;1;1
22463;1;2230139;Разделитель в лоток SEL h-200/s-1,5 hdg-ппо;1;1
22464;1;2230203;Лоток перфорированный Стандарт LPS 50/h-50/s-1,5 hdg-ппо;1;1
22465;1;2230207;Крышка угла KLVE 90*300 для h-200/s-1,5 hdg-ппо;1;1
22466;1;2230211;Крышка угла KLVE 90*400 для h-150/s-1,5 hdg-ппо;1;1
22467;1;2230215;Крышка угла KLVE 90*400 для h-200/s-1,5 hdg-ппо;1;1
22468;1;2230219;Крышка угла KLVE 90*500 для h-150/s-1,5 hdg-ппо;1;1
22469;1;2230223;Лоток перфорированный Стандарт LPS 100/h-50/s-1,5 hdg-ппо;1;1
22470;1;2230227;Лоток перфорированный Стандарт LPS 100/h-80/s-1,5 hdg-ппо;1;1
22471;1;2230231;Лоток перфорированный Стандарт LPS 100/h-100/s-1,5 hdg-ппо;1;1
22472;1;2230235;Крышка угла KLVE 90*500 для h-200/s-1,5 hdg-ппо;1;1
22473;1;2230239;Крышка угла KLVE 90*600 для h-150/s-1,5 hdg-ппо;1;1
22474;1;2230243;Лоток перфорированный Стандарт LPS 150/h-50/s-1,5 hdg-ппо;1;1
22475;1;2230247;Лоток перфорированный Стандарт LPS 150/h-80/s-1,5 hdg-ппо;1;1
22476;1;2230251;Лоток перфорированный Стандарт LPS 150/h-100/s-1,5 hdg-ппо;1;1
22477;1;2230255;Лоток перфорированный Стандарт LPS 150/h-150/s-1,5 hdg-ппо;1;1
22478;1;2230259;Крышка угла KLVE 90*600 для h-200/s-1,5 hdg-ппо;1;1
22479;1;2230263;Лоток перфорированный Стандарт LPS 200/h-50/s-1,5 hdg-ппо;1;1
22480;1;2230267;Лоток перфорированный Стандарт LPS 200/h-80/s-1,5 hdg-ппо;1;1
22481;1;2230271;Лоток перфорированный Стандарт LPS 200/h-100/s-1,5 hdg-ппо;1;1
22482;1;2230275;Лоток перфорированный Стандарт LPS 200/h-150/s-1,5 hdg-ппо;1;1
22483;1;2230279;Лоток перфорированный Стандарт LPS 200/h-200/s-1,5 hdg-ппо;1;1
22484;1;2230283;Лоток перфорированный Стандарт LPS 300/h-50/s-1,5 hdg-ппо;1;1
22485;1;2230287;Лоток перфорированный Стандарт LPS 300/h-80/s-1,5 hdg-ппо;1;1
22486;1;2230291;Лоток перфорированный Стандарт LPS 300/h-100/s-1,5 hdg-ппо;1;1
22487;1;2230295;Лоток перфорированный Стандарт LPS 300/h-150/s-1,5 hdg-ппо;1;1
22488;1;2230299;Лоток перфорированный Стандарт LPS 300/h-200/s-1,5 hdg-ппо;1;1
22489;1;2230303;Лоток перфорированный Стандарт LPS 400/h-50/s-1,5 hdg-ппо;1;1
22490;1;2230307;Лоток перфорированный Стандарт LPS 400/h-80/s-1,5 hdg-ппо;1;1
22491;1;2230311;Лоток перфорированный Стандарт LPS 400/h-100/s-1,5 hdg-ппо;1;1
22492;1;2230315;Лоток перфорированный Стандарт LPS 400/h-150/s-1,5 hdg-ппо;1;1
22493;1;2230319;Лоток перфорированный Стандарт LPS 400/h-200/s-1,5 hdg-ппо;1;1
22494;1;2230323;Лоток перфорированный Стандарт LPS 500/h-50/s-1,5 hdg-ппо;1;1
22495;1;2230327;Лоток перфорированный Стандарт LPS 500/h-80/s-1,5 hdg-ппо;1;1
22496;1;2230331;Лоток перфорированный Стандарт LPS 500/h-100/s-1,5 hdg-ппо;1;1
22497;1;2230335;Лоток перфорированный Стандарт LPS 500/h-150/s-1,5 hdg-ппо;1;1
22498;1;2230339;Лоток перфорированный Стандарт LPS 500/h-200/s-1,5 hdg-ппо;1;1
22499;1;2230343;Лоток перфорированный Стандарт LPS 600/h-50/s-1,5 hdg-ппо;1;1
22500;1;2230347;Лоток перфорированный Стандарт LPS 600/h-80/s-1,5 hdg-ппо;1;1
22501;1;2230351;Лоток перфорированный Стандарт LPS 600/h-100/s-1,5 hdg-ппо;1;1
22502;1;2230355;Лоток перфорированный Стандарт LPS 600/h-150/s-1,5 hdg-ппо;1;1
22503;1;2230359;Лоток перфорированный Стандарт LPS 600/h-200/s-1,5 hdg-ппо;1;1
22504;1;2230403;Лоток неперфорированный Стандарт LNS 50/h-50/s-1,5 hdg-ппо;1;1
22505;1;2230407;Крышка угла KLVE 45*400 для h-150/s-1,5 hdg-ппо;1;1
22506;1;2230411;Крышка угла KLVI 45*150 для h-150/s-1,5 hdg-ппо;1;1
22507;1;2230415;Крышка угла KLVI 45*200 для h-150/s-1,5 hdg-ппо;1;1
22508;1;2230419;Крышка угла KLVI 45*200 для h-200/s-1,5 hdg-ппо;1;1
22509;1;2230423;Лоток неперфорированный Стандарт LNS 100/h-50/s-1,5 hdg-ппо;1;1
22510;1;2230427;Лоток неперфорированный Стандарт LNS 100/h-80/s-1,5 hdg-ппо;1;1
22511;1;2230431;Лоток неперфорированный Стандарт LNS 100/h-100/s-1,5 hdg-ппо;1;1
22512;1;2230435;Крышка угла KLVI 45*300 для h-150/s-1,5 hdg-ппо;1;1
22513;1;2230439;Крышка угла KLVI 45*300 для h-200/s-1,5 hdg-ппо;1;1
22514;1;2230443;Лоток неперфорированный Стандарт LNS 150/h-50/s-1,5 hdg-ппо;1;1
22515;1;2230447;Лоток неперфорированный Стандарт LNS 150/h-80/s-1,5 hdg-ппо;1;1
22516;1;2230451;Лоток неперфорированный Стандарт LNS 150/h-100/s-1,5 hdg-ппо;1;1
22517;1;2230455;Лоток неперфорированный Стандарт LNS 150/h-150/s-1,5 hdg-ппо;1;1
22518;1;2230459;Крышка угла KLVI 45*400 для h-150/s-1,5 hdg-ппо;1;1
22519;1;2230463;Лоток неперфорированный Стандарт LNS 200/h-50/s-1,5 hdg-ппо;1;1
22520;1;2230467;Лоток неперфорированный Стандарт LNS 200/h-80/s-1,5 hdg-ппо;1;1
22521;1;2230471;Лоток неперфорированный Стандарт LNS 200/h-100/s-1,5 hdg-ппо;1;1
22522;1;2230475;Лоток неперфорированный Стандарт LNS 200/h-150/s-1,5 hdg-ппо;1;1
22523;1;2230479;Лоток неперфорированный Стандарт LNS 200/h-200/s-1,5 hdg-ппо;1;1
22524;1;2230483;Лоток неперфорированный Стандарт LNS 300/h-50/s-1,5 hdg-ппо;1;1
22525;1;2230487;Лоток неперфорированный Стандарт LNS 300/h-80/s-1,5 hdg-ппо;1;1
22526;1;2230491;Лоток неперфорированный Стандарт LNS 300/h-100/s-1,5 hdg-ппо;1;1
22527;1;2230495;Лоток неперфорированный Стандарт LNS 300/h-150/s-1,5 hdg-ппо;1;1
22528;1;2230499;Лоток неперфорированный Стандарт LNS 300/h-200/s-1,5 hdg-ппо;1;1
22529;1;2230503;Лоток неперфорированный Стандарт LNS 400/h-50/s-1,5 hdg-ппо;1;1
22530;1;2230507;Лоток неперфорированный Стандарт LNS 400/h-80/s-1,5 hdg-ппо;1;1
22531;1;2230511;Лоток неперфорированный Стандарт LNS 400/h-100/s-1,5 hdg-ппо;1;1
22532;1;2230515;Лоток неперфорированный Стандарт LNS 400/h-150/s-1,5 hdg-ппо;1;1
22533;1;2230519;Лоток неперфорированный Стандарт LNS 400/h-200/s-1,5 hdg-ппо;1;1
22534;1;2230523;Лоток неперфорированный Стандарт LNS 500/h-50/s-1,5 hdg-ппо;1;1
22535;1;2230527;Лоток неперфорированный Стандарт LNS 500/h-80/s-1,5 hdg-ппо;1;1
22536;1;2230531;Лоток неперфорированный Стандарт LNS 500/h-100/s-1,5 hdg-ппо;1;1
22537;1;2230535;Лоток неперфорированный Стандарт LNS 500/h-150/s-1,5 hdg-ппо;1;1
22538;1;2230539;Лоток неперфорированный Стандарт LNS 500/h-200/s-1,5 hdg-ппо;1;1
22539;1;2230543;Лоток неперфорированный Стандарт LNS 600/h-50/s-1,5 hdg-ппо;1;1
22540;1;2230547;Лоток неперфорированный Стандарт LNS 600/h-80/s-1,5 hdg-ппо;1;1
22541;1;2230551;Лоток неперфорированный Стандарт LNS 600/h-100/s-1,5 hdg-ппо;1;1
22542;1;2230555;Лоток неперфорированный Стандарт LNS 600/h-150/s-1,5 hdg-ппо;1;1
22543;1;2230559;Лоток неперфорированный Стандарт LNS 600/h-200/s-1,5 hdg-ппо;1;1
22544;1;2230560;Лоток неперфорированный Стандарт LNS 600/h-50/s-3 hdg-ппо;1;1
22545;1;2230561;Лоток перфорированный Стандарт LPS 300/h-50/s-3 hdg-ппо;1;1
22546;1;2230562;Лоток перфорированный Стандарт LPS 400/h-50/s-3 hdg-ппо;1;1
22547;1;2230563;Крышка лотка Стандарт KLS 50 s-1,5 hdg-ппо;1;1
22548;1;2230564;Лоток перфорированный Стандарт LPS 50/h-50/s-1,0 ппо RAL 9005 ;1;1
22549;1;2230565;Соединительная пластина LCP h-50 /s-1,2 ппо RAL 9005;1;1
22550;1;2230567;Крышка лотка Стандарт KLS 100 s-1,5 hdg-ппо;1;1
22551;1;2230571;Крышка лотка Стандарт KLS 150 s-1,5 hdg-ппо;1;1
22552;1;2230575;Крышка лотка Стандарт KLS 200 s-1,5 hdg-ппо;1;1
22553;1;2230579;Крышка лотка Стандарт KLS 300 s-1,5 hdg-ппо;1;1
22554;1;2230583;Крышка лотка Стандарт KLS 400 s-1,5 hdg-ппо;1;1
22555;1;2230587;Крышка лотка Стандарт KLS 500 s-1,5 hdg-ппо;1;1
22556;1;2230591;Крышка лотка Стандарт KLS 600 s-1,5 hdg-ппо;1;1
22557;1;2230597;Скоба US 150 s-2,0 hdg-ппо;1;1
22558;1;2230598;Скоба US 100 s-2,0 hdg-ппо;1;1
22559;1;2230599;Скоба US 200 s-2,0 hdg-ппо;1;1
22560;1;2230628;Скоба US 300 s-2,0 hdg-ппо;1;1
22561;1;2230629;Скоба US 400 s-2,0 hdg-ппо;1;1
22562;1;2230633;Скоба US 500 s-2,0 hdg-ппо;1;1
22563;1;2230634;Скоба US 600 s-2,0 hdg-ппо;1;1
22564;1;2230710;Лоток лестничного типа (секция прямая) SL 80х500 (3м) S=1,0 h 80 ппо;1;1
22565;1;2230711;Лоток лестничного типа (секция прямая),SL 80х600, L=3000 мм, S=1,5 мм, ппо;1;1
22566;1;2230757;Лоток лестничный  SL 100 h-50 s-1,5 hdg-ппо;1;1
22567;1;2230763;Лоток лестничный  SL 100 h-80 s-1,5 hdg-ппо;1;1
22568;1;2230769;Лоток лестничный  SL 100 h-100 s-1,5 hdg-ппо;1;1
22569;1;2230775;Лоток лестничный  SL 200 h-150 s-1,5 hdg-ппо;1;1
22570;1;2230776;Лоток лестничный  SL 300 h-150 s-1,5 hdg-ппо;1;1
22571;1;2230777;Лоток лестничный  SL 400 h-150 s-1,5 hdg-ппо;1;1
22572;1;2230778;Лоток лестничный  SL 500 h-150 s-1,5 hdg-ппо;1;1
22573;1;2230779;Лоток лестничный  SL 600 h-150 s-1,5 hdg-ппо;1;1
22574;1;2230780;Лоток лестничный  SL 200 h-200 s-1,5 hdg-ппо;1;1
22575;1;2230781;Лоток лестничный  SL 300 h-200 s-1,5 hdg-ппо;1;1
22576;1;2230782;Лоток лестничный  SL 400 h-200 s-1,5 hdg-ппо;1;1
22577;1;2230783;Лоток лестничный  SL 500 h-200 s-1,5 hdg-ппо;1;1
22578;1;2230784;Лоток лестничный  SL 600 h-200 s-1,5 hdg-ппо;1;1
22579;1;2230785;Лоток лестничный  SL 100 h-50 s-3 hdg-ппо;1;1
22580;1;2230786;Лоток лестничный  SL 200 h-50 s-3 hdg-ппо;1;1
22581;1;2230787;Лоток лестничный  SL 300 h-50 s-3 hdg-ппо;1;1
22582;1;2230788;Лоток лестничный  SL 400 h-50 s-3 hdg-ппо;1;1
